id,firstlast,toyear
76001,Alaa Abdelnaby,1990
51,Mahmoud Abdul-Rauf,1990
1505,Tariq Abdul-Wahad,1997
949,Shareef Abdur-Rahim,1996
203518,Alex Abrines,2016
101165,Alex Acker,2005
203112,Quincy Acy,2012
200801,Hassan Adams,2006
203919,Jordan Adams,2014
203500,Steven Adams,2013
202399,Jeff Adrien,2010
201167,Arron Afflalo,2007
200772,Maurice Ager,2006
201336,Blake Ahearn,2007
201582,Alexis Ajinca,2008
203006,Josh Akognon,2012
202374,Solomon Alabi,2010
203128,Furkan Aldemir,2014
202332,Cole Aldrich,2010
200746,LaMarcus Aldridge,2006
1626146,Cliff Alexander,2015
724,Cory Alexander,1995
2042,Courtney Alexander,2000
76022,Gary Alexander,1993
201570,Joe Alexander,2008
2349,Victor Alexander,1991
706,Jerome Allen,1995
202730,Lavoy Allen,2011
2124,Malik Allen,2001
951,Ray Allen,1996
2754,Tony Allen,2004
200984,Lance Allred,2007
201165,Morris Almond,2007
308,Derrick Alston,1994
1747,Rafer Alston,1999
1824,Peter Aluma,1998
680,John Amaechi,1995
732,Ashraf Amaya,1995
202329,Al-Farouq Aminu,2010
200811,Lou Amundson,2006
2365,Chris Andersen,2001
2431,David Andersen,2009
101187,Alan Anderson,2005
202079,Antonio Anderson,2009
1507,Derek Anderson,1997
944,Eric Anderson,1992
202341,James Anderson,2010
1626147,Justin Anderson,2015
72,Kenny Anderson,1991
203937,Kyle Anderson,2014
201583,Ryan Anderson,2008
1000,Shandon Anderson,1996
101149,Martynas Andriuskevicius,2005
1512,Chris Anstey,1997
203507,Giannis Antetokounmpo,2013
203648,Thanasis Antetokounmpo,2015
2546,Carmelo Anthony,2003
21,Greg Anthony,1991
201202,Joel Anthony,2007
203544,Pero Antic,2013
203951,Keith Appling,2015
2737,Rafael Araujo,2004
2425,Robert Archibald,2002
2240,Gilbert Arenas,2001
2772,Trevor Ariza,2004
2220,Brandon Armstrong,2001
353,Darrell Armstrong,1994
200756,Hilton Armstrong,2006
2306,Carlos Arroyo,2001
201589,Darrell Arthur,2008
201600,Omer Asik,2010
173,Keith Askins,1990
1088,Chucky Atkins,1999
278,Stacey Augmon,1991
201571,D.J. Augustin,2008
200788,James Augustine,2006
1134,Ike Austin,1991
138,Anthony Avent,1992
1895,William Avery,1999
202970,Gustavo Ayon,2011
201965,Jeff Ayres,2009
101235,Kelenna Azubuike,2006
203569,Chris Babb,2013
202337,Luke Babbitt,2010
76079,Milos Babic,1990
2053,Dalibor Bagaric,2000
1753,Toby Bailey,1998
203946,Cameron Bairstow,2014
1858,Mark Baker,1998
2486,Maurice Baker,2002
1627758,Ron Baker,2016
452,Vin Baker,1993
1627735,Wade Baldwin IV,2016
200764,Renaldo Balkman,2006
76090,Cedric Ball,1990
2556,Marcus Banks,2003
2571,Leandro Barbosa,2003
76097,Stephen Bardo,1991
200826,J.J. Barea,2006
200745,Andrea Bargnani,2006
2057,Erick Barkley,2000
203084,Harrison Barnes,2012
2440,Matt Barnes,2002
2857,Andre Barrett,2004
2853,Earl Barron,2005
699,Brent Barry,1995
1003,Drew Barry,1997
468,Jon Barry,1992
203115,Will Barton,2012
101188,Eddie Basden,2005
101138,Brandon Bass,2005
1766,Maceo Baston,2002
2370,Mengke Bateer,2001
101212,Esteban Batista,2005
2471,Mike Batiste,2002
1499,Tony Battie,1997
2203,Shane Battier,2001
201587,Nicolas Batum,2008
2437,Lonny Baxter,2002
201573,Jerryd Bayless,2008
203382,Aron Baynes,2012
76128,Sergei Bazarevich,1994
203145,Kent Bazemore,2012
203078,Bradley Beal,2012
2602,Jerome Beasley,2003
1627736,Malik Beasley,2016
201563,Michael Beasley,2008
201958,Rodrigue Beaubois,2009
1133,Corey Beck,1995
201158,Marco Belinelli,2007
2294,Charlie Bell,2001
1952,Raja Bell,2000
2559,Troy Bell,2003
1627761,DeAndre' Bembry,2016
1627733,Dragan Bender,2016
1886,Jonathan Bender,1999
203968,Jerrelle Benimon,2014
1736,Corey Benjamin,1998
203461,Anthony Bennett,2013
1120,Elmer Bennett,1994
712,Mario Bennett,1995
76148,Tony Bennett,1992
128,David Benoit,1991
202728,Keith Benson,2011
1627791,Ben Bentil,2016
202722,Davis Bertans,2016
696,Travis Best,1995
201976,Patrick Beverley,2012
204021,Sim Bhullar,2014
1710,Mike Bibby,1998
2740,Andris Biedrins,2004
1497,Chauncey Billups,1997
202687,Bismack Biyombo,2011
202357,Nemanja Bjelica,2015
204028,Tarik Black,2014
76180,Alex Blackwell,1992
1806,James Blackwell,1994
201971,DeJuan Blair,2009
2581,Steve Blake,2003
202392,Marqus Blakely,2010
200807,Will Blalock,2006
76183,Lance Blanks,1990
76184,Ricky Blanton,1992
101154,Andray Blatche,2005
202339,Eric Bledsoe,2010
916,Corie Blount,1993
1548,Mark Blount,2000
203505,Vander Blue,2013
2800,Tony Bobbitt,2004
2586,Keith Bogans,2003
202711,Bojan Bogdanovic,2014
101106,Andrew Bogut,2005
1564,Etdrick Bohannon,1997
1627762,Joel Bolomboy,2016
1603,Walter Bond,1992
1121,Dexter Boney,1996
41,Anthony Bonner,1990
2588,Matt Bonner,2004
1626164,Devin Booker,2015
511,Melvin Booker,1995
202344,Trevor Booker,2010
200767,Josh Boone,2006
1916,Calvin Booth,1999
1522,Keith Booth,1997
2430,Carlos Boozer,2002
2414,Curtis Borchardt,2002
1953,Lazaro Borrell,1999
2547,Chris Bosh,2003
2257,Ruben Boumtje-Boumtje,2001
1898,Cal Bowdler,1999
1477,Bruce Bowen,1996
1763,Ryan Bowen,1999
1085,Ira Bowman,1999
671,Donnie Boyce,1995
1863,Earl Boykins,1998
200841,Cedric Bozeman,2006
202342,Craig Brackins,2010
202340,Avery Bradley,2010
2214,Michael Bradley,2001
762,Shawn Bradley,1993
1361,Mark Bradtke,1996
66,Marques Bragg,1995
1765,Torraye Braggs,2003
1920,A.J. Bramlett,1999
1882,Elton Brand,1999
210,Terrell Brandon,1991
160,Tim Breaux,1994
2452,J.R. Bremer,2002
201147,Corey Brewer,2007
2249,Jamison Brewer,2001
200758,Ronnie Brewer,2006
2056,Primoz Brezec,2001
201972,Jon Brockman,2009
1627763,Malcolm Brogdon,2016
201166,Aaron Brooks,2007
76265,Kevin Brooks,1991
202705,MarShon Brooks,2011
2810,Andre Brown,2006
1626148,Anthony Brown,2015
201628,Bobby Brown,2008
2245,Damone Brown,2001
244,Dee Brown,1990
200793,Dee Brown,2006
201974,Derrick Brown,2009
2484,Devin Brown,2002
2081,Ernest Brown,2001
1871,Gerald Brown,1998
203913,Jabari Brown,2014
1627759,Jaylen Brown,2016
2208,Kedrick Brown,2001
2198,Kwame Brown,2001
203485,Lorenzo Brown,2013
992,Marcus Brown,1996
203900,Markel Brown,2014
76277,Myron Brown,1991
136,P.J. Brown,1993
753,Randy Brown,1991
200769,Shannon Brown,2006
2357,Tierre Brown,2001
1594,Rick Brunson,1997
1627852,Nicolas Brussino,2016
977,Kobe Bryant,1996
1761,Greg Buckner,1999
201978,Chase Budinger,2009
146,Jud Buechler,1990
1934,Rodney Buford,1999
672,Matt Bullard,1990
203493,Reggie Bullock,2013
2469,Pat Burke,2002
203504,Trey Burke,2013
202692,Alec Burks,2011
2766,Antonio Burks,2004
101207,Kevin Burleson,2005
76308,Evers Burns,1993
197,Scott Burrell,1993
675,Junior Burrough,1995
416,Willie Burton,1990
202221,Brian Butch,2009
2406,Caron Butler,2002
202364,Da'Sean Butler,2010
2866,Jackie Butler,2004
202710,Jimmy Butler,2011
348,Mitchell Butler,1993
2446,Rasual Butler,2002
202779,Dwight Buycks,2013
201182,Derrick Byars,2011
101115,Andrew Bynum,2005
101198,Will Bynum,2005
2560,Zarko Cabarkapa,2003
203998,Bruno Caboclo,2014
679,Jason Caffey,1995
201979,Nick Calathes,2013
101181,Jose Calderon,2005
203484,Kentavious Caldwell-Pope,2013
76332,Demetrius Calip,1991
76334,Rick Calloway,1990
76337,Dexter Cambridge,1992
948,Marcus Camby,1996
922,Elden Campbell,1990
203477,Isaiah Canaan,2013
203991,Clint Capela,2014
202382,Derrick Caracter,2010
2073,Brian Cardinal,2000
2367,Geno Carlisle,2004
200760,Rodney Carney,2006
713,Chris Carr,1995
1757,Cory Carr,1998
201960,DeMarre Carroll,2009
2679,Matt Carroll,2003
1131,Jimmy Carruth,1996
1853,Anthony Carter,1999
2466,Maurice Carter,2002
1713,Vince Carter,1998
203487,Michael Carter-Williams,2013
208,Sam Cassell,1993
201956,Omri Casspi,2009
1509,Kelvin Cato,1997
1626161,Willie Cauley-Stein,2015
190,Duane Causwell,1990
76,Cedric Ceballos,1990
1911,John Celestand,1999
2763,Lionel Chalmers,2004
201596,Mario Chalmers,2008
2199,Tyson Chandler,2001
201163,Wilson Chandler,2007
384,Calbert Cheaney,1993
203805,Will Cherry,2014
432,Pete Chilcutt,1991
2735,Josh Childress,2004
719,Randolph Childress,1995
164,Chris Childs,1994
1627737,Marquese Chriss,2016
57,Doug Christie,1992
202091,Dionte Christmas,2013
1626176,Rakeem Christmas,2015
203902,Semaj Christon,2016
203565,Patrick Christopher,2014
928,Robert Churchwell,1995
201947,Earl Clark,2009
203546,Ian Clark,2013
1721,Keon Clark,1998
1626262,Coty Clarke,2015
203903,Jordan Clarkson,2014
201964,Victor Claver,2012
1127,Charles Claxton,1995
2049,Speedy Claxton,2001
2043,Mateen Cleaves,2000
1569,Keith Closs,1997
76410,Richard Coffey,1990
715,John Coker,1995
202708,Norris Cole,2011
934,Derrick Coleman,1990
902,Bimbo Coles,1990
2044,Jason Collier,2000
1530,James Collins,1997
2260,Jarron Collins,2001
2215,Jason Collins,2001
200776,Mardy Collins,2006
202395,Sherron Collins,2010
201954,Darren Collison,2009
2555,Nick Collison,2003
2173,Sean Colson,2000
201144,Mike Conley,2007
55,Marty Conlon,1991
1626192,Pat Connaughton,2015
101215,Will Conroy,2006
76433,Anthony Cook,1990
2567,Brian Cook,2003
201161,Daequan Cook,2007
2241,Omar Cook,2001
1626188,Quinn Cook,2016
204022,Jack Cooley,2014
1030,Duane Cooper,1992
76446,Tom Copa,1991
203142,Chris Copeland,2012
76450,Chris Corchiani,1991
203955,Bryce Cotton,2014
1526,James Cotton,1997
1432,Joe Courtney,1992
202408,Marcus Cousin,2010
202326,DeMarcus Cousins,2010
203496,Robert Covington,2013
203459,Allen Crabbe,2013
1544,Chris Crawford,1997
2037,Jamal Crawford,2000
201621,Joe Crawford,2008
202348,Jordan Crawford,2010
2343,Joe Crispin,2001
201159,Javaris Crittenton,2007
1506,Austin Croshere,1997
180,John Crotty,1992
76482,Corey Crowder,1991
203109,Jae Crowder,2012
1907,Vonteego Cummings,1999
201967,Dante Cunningham,2009
203099,Jared Cunningham,2012
1061,William Cunningham,1997
76488,Radisav Curcic,1992
223,Bill Curley,1994
2201,Eddy Curry,2001
201191,JamesOn Curry,2007
688,Michael Curry,1993
203552,Seth Curry,2013
201939,Stephen Curry,2009
687,Rastko Cvetkovic,1995
2223,Samuel Dalembert,2001
956,Erick Dampier,1996
1498,Antonio Daniels,1997
2845,Erik Daniels,2004
1380,Lloyd Daniels,1992
2605,Marquis Daniels,2003
203584,Troy Daniels,2013
390,Sasha Danilovic,1995
212,Yinka Dare,1994
203540,Gigi Datome,2013
1600,Kornel David,1998
201176,Jermareo Davidson,2007
203561,Brandon Davies,2013
203076,Anthony Davis,2012
213,Antonio Davis,1993
1884,Baron Davis,1999
989,Ben Davis,1996
76517,Brian Davis,1993
905,Dale Davis,1991
1627738,Deyonta Davis,2016
202334,Ed Davis,2010
1023,Emanual Davis,1996
201175,Glen Davis,2007
93,Hubert Davis,1992
2668,Josh Davis,2003
707,Mark Davis,1995
200781,Paul Davis,2006
1729,Ricky Davis,1998
203958,Andre Dawkins,2014
1626183,Branden Dawson,2015
201286,Eric Dawson,2011
76542,Tony Dawson,1990
103,Todd Day,1992
201948,Austin Daye,2009
201986,Nando De Colo,2012
692,Andrew DeClercq,1995
201942,DeMar DeRozan,2009
203473,Dewayne Dedmon,2013
143,Terry Dehere,1993
1626214,Bryce Dejean-Jones,2015
1626155,Sam Dekker,2015
1627098,Malcolm Delaney,2016
183,Bison Dele,1991
2568,Carlos Delfino,2004
960,Tony Delk,1996
203521,Matthew Dellavedova,2013
725,Dell Demps,1993
2736,Luol Deng,2004
202458,Justin Dentmon,2011
1760,Derrick Dial,1999
1627767,Cheick Diallo,2016
2564,Boris Diaw,2003
200821,Yakhouba Diawara,2006
200799,Guillermo Diaz,2007
2424,Dan Dickau,2002
2079,Kaniel Dickens,2003
1722,Michael Dickerson,1998
101143,Travis Diener,2005
203476,Gorgui Dieng,2013
203915,Spencer Dinwiddie,2014
101113,Ike Diogu,2005
2205,DeSagana Diop,2001
2413,Juan Dixon,2002
1059,Aleksandar Djordjevic,1996
1720,Michael Doleac,1998
2039,Keyon Dooling,2000
201595,Joey Dorsey,2008
200763,Quincy Douby,2006
201962,Toney Douglas,2009
201604,Chris Douglas-Roberts,2008
202220,Zabian Dowdell,2010
201609,Goran Dragic,2008
204054,Zoran Dragic,2014
1724,Bryce Drew,1998
203580,Larry Drew II,2014
1041,Nate Driggers,1996
1542,Predrag Drobnjak,2001
203083,Andre Drummond,2012
201162,Jared Dudley,2007
2768,Chris Duhon,2004
1626251,Duje Dukan,2015
30,Richard Dumas,1992
434,Tony Dumas,1994
1495,Tim Duncan,1997
2399,Mike Dunleavy,2002
1627739,Kris Dunn,2016
2648,Ronald Dupree,2003
201142,Kevin Durant,2007
1090,Pat Durham,1992
202406,Jerome Dyson,2011
768,Acie Earl,1993
203921,Cleanthony Early,2014
202365,Devin Ebanks,2010
2569,Ndudi Ebi,2003
204067,Jarell Eddie,2015
76635,Patrick Eddie,1991
721,Tyus Edney,1995
76646,Bill Edwards,1993
2451,Corsley Edwards,2002
346,Doug Edwards,1993
2823,John Edwards,2004
202197,Shane Edwards,2013
458,Howard Eisley,1994
1918,Obinna Ekezie,1999
2064,Khalid El-Amin,2000
53,Mario Elie,1990
1627740,Henry Ellenson,2016
201961,Wayne Ellington,2009
1677,Harold Ellis,1993
111,LaPhonso Ellis,1992
1034,LeRon Ellis,1991
101145,Monta Ellis,2005
1922,Francisco Elson,2003
2408,Melvin Ely,2002
203954,Joel Embiid,2014
2765,Andre Emmett,2004
76672,A.J. English,1990
76676,Jojo English,1992
203119,Kim English,2012
203898,Tyler Ennis,2014
203516,James Ennis III,2014
201623,Semih Erden,2010
1915,Evan Eschmeyer,1999
76683,Vincenzo Esposito,1995
967,Brian Evans,1996
202379,Jeremy Evans,2010
2230,Maurice Evans,2001
2501,Reggie Evans,2002
201936,Tyreke Evans,2009
101137,Daniel Ewing,2005
201607,Patrick Ewing,2010
203957,Dante Exum,2014
201963,Christian Eyenga,2010
203105,Festus Ezeli,2012
202702,Kenneth Faried,2011
200770,Jordan Farmar,2006
2824,Desmon Farmer,2006
1108,Tony Farmer,1997
203543,Vitor Faverani,2013
202324,Derrick Favors,2010
201174,Nick Fazekas,2007
994,Jamie Feick,1996
1627770,Kay Felder,2016
1626245,Cristiano Felicio,2015
203467,Carrick Felix,2013
101230,Noel Felix,2005
101109,Raymond Felton,2005
2724,Desmond Ferguson,2003
201164,Rudy Fernandez,2008
1627812,Yogi Ferrell,2016
198,Danny Ferry,1990
201178,Kyrylo Fesenko,2007
202361,Landry Fields,2010
714,Michael Finley,1995
1627827,Dorian Finney-Smith,2016
900,Matt Fish,1994
965,Derek Fisher,1996
2809,Gerald Fitch,2005
2033,Marcus Fizer,2000
2784,Luis Flores,2004
201938,Jonny Flynn,2009
1829,Ike Fontaine,2001
202880,Jeff Foote,2011
1627854,Bryn Forbes,2016
201814,Gary Forbes,2010
76732,Alphonso Ford,1993
2228,Alton Ford,2001
101213,Sharrod Ford,2005
726,Sherell Ford,1995
2551,T.J. Ford,2003
2218,Joseph Forte,2001
202622,Courtney Fortson,2011
1504,Danny Fortson,1997
323,Greg Foster,1990
1902,Jeff Foster,1999
2238,Antonis Fotsis,2001
203095,Evan Fournier,2012
1762,Tremaine Fowlkes,2001
296,Rick Fox,1991
200751,Randy Foye,2006
1502,Adonal Foyle,1997
2499,Richie Frahm,2002
1883,Steve Francis,1999
203479,Jamaal Franklin,2013
204025,Tim Frazier,2014
202690,Jimmer Fredette,2011
200777,Joel Freeland,2012
2782,Matt Freije,2004
101112,Channing Frye,2005
2673,Hiram Fuller,2003
957,Todd Fuller,1996
1444,Lawrence Funderburke,1997
2429,Dan Gadzuric,2002
202070,Tony Gaffney,2009
101184,Deng Gai,2005
2558,Reece Gaines,2003
202178,Sundiata Gaines,2009
76772,Chad Gallagher,1993
201568,Danilo Gallinari,2008
204038,Langston Galloway,2014
200816,Jorge Garbajosa,2006
2092,Ruben Garces,2000
2682,Alex Garcia,2003
101128,Francisco Garcia,2005
201242,Thomas Gardner,2007
1612,Chris Garner,1997
708,Kevin Garnett,1995
1831,Marlon Garnett,1998
1051,Dean Garrett,1996
203197,Diante Garrett,2012
1619,Kiwane Garris,1997
1727,Pat Garrity,1998
201188,Marc Gasol,2008
2200,Pau Gasol,2001
423,Chris Gatling,1991
200752,Rudy Gay,2006
1845,Andrew Gaze,1993
1627771,Michael Gbinije,2016
1002,Reggie Geary,1996
202087,Alonzo Gee,2009
761,Matt Geiger,1992
101153,Mickael Gelabale,2006
1904,Devean George,1999
202331,Paul George,2010
76801,Tate George,1990
200789,Daniel Gibson,2006
1626780,Jonathan Gibson,2016
201959,Taj Gibson,2009
201592,J.R. Giddens,2008
201821,Trey Gilder,2009
2109,Eddie Gill,2000
383,Kendall Gill,1990
1938,Manu Ginobili,2002
1921,Gordan Giricek,2002
202148,Mickell Gladness,2011
76821,Gerald Glass,1990
1901,Dion Glover,1999
2601,Andreas Glyniadakis,2006
203497,Rudy Gobert,2013
76827,Dan Godfread,1990
924,Anthony Goldwire,1995
101155,Ryan Gomes,2005
2400,Drew Gooden,2002
1864,Steve Goodrich,2000
203462,Archie Goodwin,2013
203932,Aaron Gordon,2014
2732,Ben Gordon,2004
204079,Drew Gordon,2014
201569,Eric Gordon,2008
101162,Marcin Gortat,2007
202726,Andrew Goudelock,2011
76839,Ricky Grace,1993
37,Greg Graham,1993
