id,firstlast,toyear
101121,Joey Graham,2005
76842,Paul Graham,1991
101211,Stephen Graham,2005
1626203,Treveon Graham,2016
76844,Jim Grandholm,1990
101122,Danny Granger,2005
258,Brian Grant,1994
203924,Jerami Grant,2014
1626170,Jerian Grant,2015
76852,Josh Grant,1993
1514,Paul Grant,1998
201189,Aaron Gray,2007
1070,Devin Gray,1996
1516,Ed Gray,1997
1026,Evric Gray,1996
201980,Danny Green,2009
101209,Devin Green,2005
203110,Draymond Green,2012
203475,Erick Green,2014
101123,Gerald Green,2005
203210,JaMychal Green,2014
201145,Jeff Green,2007
1036,Litterial Green,1992
76875,Sean Green,1991
201192,Taurean Green,2007
2584,Willie Green,2003
201590,Donte Greene,2008
101158,Orien Greene,2005
2696,Lynn Greer,2006
1559,Adrian Griffin,1999
201933,Blake Griffin,2009
2204,Eddie Griffin,2001
201981,Taylor Griffin,2009
1575,Derek Grimm,1997
101219,Anthony Grundy,2005
339,Tom Gugliotta,1992
76903,Andres Guibert,1993
76904,Jay Guidinger,1992
203268,Jorge Gutierrez,2013
2062,A.J. Guyton,2000
2775,Ha Ha,2004
201632,Hamed Haddadi,2008
201612,Malik Hairston,2008
203798,PJ Hairston,2014
2409,Marcus Haislip,2002
200837,Mike Hall,2006
1032,Darvin Ham,1996
984,Steve Hamer,1996
202706,Jordan Hamilton,2011
203120,Justin Hamilton,2013
1888,Richard Hamilton,1999
2347,Tang Hamilton,2001
676,Thomas Hamilton,1995
1985,Zendon Hamilton,2000
903,Geert Hammink,1993
1627773,AJ Hammons,2016
241,Darrin Hancock,1994
1052,Ben Handlogten,2003
203162,Ben Hansbrough,2012
201946,Tyler Hansbrough,2009
2580,Travis Hansen,2003
1682,Reggie Hanson,1997
202376,Luke Harangody,2010
358,Anfernee Hardaway,1993
203501,Tim Hardaway Jr.,2013
201935,James Harden,2009
203090,Maurice Harkless,2012
76952,Jerome Harmon,1994
202712,Justin Harper,2011
1723,Matt Harpring,1998
1626149,Montrezl Harrell,2015
202725,Josh Harrellson,2011
2492,Adam Harrington,2002
1733,Al Harrington,1998
2454,Junior Harrington,2002
970,Othella Harrington,1996
2734,Devin Harris,2004
203548,Elias Harris,2013
203914,Gary Harris,2014
203925,Joe Harris,2014
446,Lucious Harris,1993
202412,Manny Harris,2010
200839,Mike Harris,2007
202227,Terrel Harris,2011
202699,Tobias Harris,2011
76961,Tony Harris,1990
1626151,Aaron Harrison,2015
1626150,Andrew Harrison,2016
2758,David Harrison,2004
2078,Jason Hart,2000
176,Antonio Harvey,1993
2051,Donnell Harvey,2000
202238,Kenny Hasbrouck,2009
321,Scott Haskin,1993
2617,Udonis Haslem,2003
2239,Trenton Hassell,2001
2213,Kirk Haston,2001
201150,Spencer Hawes,2007
1038,Juaquin Hawkins,2002
1138,Michael Hawkins,1996
101236,Chuck Hayes,2005
2553,Jarvis Hayes,2003
202330,Gordon Hayward,2010
202351,Lazar Hayward,2010
2217,Brendan Haywood,2001
101129,Luther Head,2005
1049,Shane Heal,1996
76987,Alvin Heggs,1995
673,Alan Henderson,1995
1538,Cedric Henderson,1997
201945,Gerald Henderson,2009
1764,J.R. Henderson,1998
971,Mark Hendrickson,1996
77003,Skeeter Henry,1993
202333,Xavier Henry,2010
203089,John Henson,2012
1667,Steve Henson,1990
1627823,Juan Hernangomez,2016
1626195,Willy Hernangomez,2016
1914,Chris Herren,1999
61,Carl Herrera,1991
200835,Walter Herrmann,2006
1626209,Mario Hezonja,2015
201579,Roy Hibbert,2008
201581,JJ Hickson,2008
1627741,Buddy Hield,2016
202809,Cory Higgins,2011
925,Sean Higgins,1990
2403,Nene,2002
201588,George Hill,2008
255,Grant Hill,1994
201195,Herbert Hill,2007
201941,Jordan Hill,2009
203524,Solomon Hill,2013
201631,Steven Hill,2008
238,Tyrone Hill,1990
1626199,Darrun Hilliard,2015
2550,Kirk Hinrich,2003
200823,Robert Hite,2006
202359,Darington Hobson,2011
1106,Donald Hodge,1991
101125,Julius Hodge,2005
697,Fred Hoiberg,1995
2450,Randy Holcomb,2002
201950,Jrue Holiday,2009
203200,Justin Holiday,2012
204066,John Holland,2015
200797,Ryan Hollins,2006
1626178,Rondae Hollis-Jefferson,2015
1626158,Richaun Holmes,2015
1532,Jerald Honeycutt,1997
202715,Tyler Honeycutt,2011
1967,Derek Hood,1999
203918,Rodney Hood,2014
203816,Scotty Hopson,2013
201143,Al Horford,2007
202862,Dennis Horner,2011
109,Robert Horry,1992
1627863,Danuel House,2016
2067,Eddie House,2000
275,Allan Houston,1993
780,Byron Houston,1992
77064,Tom Hovasse,1994
77065,Brian Howard,1991
2730,Dwight Howard,2004
2572,Josh Howard,2003
436,Juwan Howard,1994
1128,Stephen Howard,1992
201991,Lester Hudson,2009
1607,Troy Hudson,1997
1626273,Marcelo Huertas,2015
203962,Josh Huestis,2015
1572,Nate Huffman,2002
1716,Larry Hughes,1998
1965,Rick Hughes,1999
203133,Robbie Hummel,2013
2415,Ryan Humphrey,2002
2743,Kris Humphries,2004
2599,Brandon Hunter,2003
77083,Cedric Hunter,1991
201805,Chris Hunter,2008
283,Lindsey Hunter,1993
201629,Othello Hunter,2008
1626154,RJ Hunter,2015
2212,Steven Hunter,2001
310,Bobby Hurley,1993
201586,Serge Ibaka,2009
2738,Andre Iguodala,2004
980,Zydrunas Ilgauskas,1997
101148,Mile Ilic,2006
101141,Ersan Ilyasova,2006
204060,Joe Ingles,2014
203996,Damien Inglis,2014
1627742,Brandon Ingram,2016
202681,Kyrie Irving,2011
77098,Mike Iuzzolino,1991
947,Allen Iverson,1996
2767,Royal Ivey,2004
101127,Jarrett Jack,2005
1517,Bobby Jackson,1997
202132,Cedric Jackson,2009
201616,Darnell Jackson,2008
1627743,Demetrius Jackson,2016
1983,Jermaine Jackson,1999
754,Jim Jackson,1992
2739,Luke Jackson,2004
1531,Marc Jackson,2000
203510,Pierre Jackson,2016
1872,Randell Jackson,1998
202704,Reggie Jackson,2011
77109,Stanley Jackson,1993
1536,Stephen Jackson,2000
2418,Casey Jacobsen,2002
1734,Sam Jacobson,1998
77114,Dave Jamerson,1990
203108,Bernard James,2012
202345,Damion James,2010
1080,Henry James,1990
1744,Jerome James,1998
2544,LeBron James,2003
2229,Mike James,2001
1906,Tim James,1999
1712,Antawn Jamison,1998
1942,Harold Jamison,1999
2060,Marko Jaric,2002
101180,Sarunas Jasikevicius,2005
201605,Nathan Jawai,2008
2423,Chris Jefferies,2002
201785,Othyus Jeffers,2009
2744,Al Jefferson,2004
203928,Cory Jefferson,2014
200971,Dontell Jefferson,2008
2210,Richard Jefferson,2001
2407,Jared Jeffries,2002
202724,Charles Jenkins,2011
2798,Horace Jenkins,2004
203098,John Jenkins,2012
201943,Brandon Jennings,2009
24,Keith Jennings,1992
1137,Chris Jent,1993
77129,Les Jepsen,1990
201973,Jonas Jerebko,2009
201998,Curtis Jerrells,2009
203511,Grant Jerrett,2013
200817,Pooh Jeter,2010
2639,Britton Johnsen,2003
200792,Alexander Johnson,2006
101161,Amir Johnson,2005
1533,Anthony Johnson,1997
202356,Armon Johnson,2010
1627744,Brice Johnson,2016
201291,Carldell Johnson,2011
202419,Chris Johnson,2010
203187,Chris Johnson,2012
683,Darryl Johnson,1995
77138,Dave Johnson,1992
1746,DeMarco Johnson,1999
2035,DerMarr Johnson,2000
911,Ervin Johnson,1993
201274,Ivan Johnson,2011
202707,JaJuan Johnson,2011
201949,James Johnson,2009
2207,Joe Johnson,2001
2256,Ken Johnson,2002
913,Larry Johnson,1991
2669,Linton Johnson,2003
203910,Nick Johnson,2014
203111,Orlando Johnson,2012
1626169,Stanley Johnson,2015
201234,Trey Johnson,2008
204020,Tyler Johnson,2014
202325,Wesley Johnson,2010
203130,Darius Johnson-Odom,2012
203999,Nikola Jokic,2015
2264,Alvin Jones,2001
77174,Askia Jones,1994
200784,Bobby Jones,2006
1869,Charles R. Jones,1998
2563,Dahntay Jones,2003
1627745,Damian Jones,2016
1800,Damon Jones,1998
203199,DeQuan Jones,2012
202346,Dominique Jones,2010
963,Dontae' Jones,1997
101204,Dwayne Jones,2005
224,Eddie Jones,1994
2410,Fred Jones,2002
2592,James Jones,2003
1908,Jumaine Jones,1999
203158,Kevin Jones,2012
461,Popeye Jones,1993
200780,Solomon Jones,2006
203093,Terrence Jones,2012
1626145,Tyus Jones,2015
203103,Perry Jones III,2012
1627884,"Derrick Jones, Jr.",2016
1817,Adonis Jordan,1993
201599,DeAndre Jordan,2008
202366,Jerome Jordan,2011
674,Reggie Jordan,1993
77208,Thomas Jordan,1992
202709,Cory Joseph,2011
2123,Garth Joseph,2000
203126,Kris Joseph,2012
2549,Chris Kaman,2003
1626163,Frank Kaminsky,2015
202683,Enes Kanter,2011
2574,Jason Kapono,2003
203508,Sergey Karasev,2013
201207,Coby Karl,2007
2435,Mario Kasun,2004
201619,Sasha Kaun,2015
228,Adam Keefe,1992
203527,Ryan Kelly,2013
202810,D.J. Kennedy,2011
1801,Jonathan Kerner,1998
77251,Alec Kessler,1990
1930,Lari Ketner,1999
2751,Viktor Khryapa,2004
467,Jason Kidd,1994
77254,Warren Kidd,1993
203077,Michael Kidd-Gilchrist,2012
203930,Sean Kilpatrick,2014
77260,Bo Kimble,1990
12,Chris King,1993
701,Frankie King,1995
1562,Gerard King,1998
728,Jimmy King,1995
1101,Rich King,1991
200814,Tarence Kinsey,2006
1905,Andrei Kirilenko,2001
203945,Alex Kirk,2014
954,Kerry Kittles,1996
101132,Linas Kleiza,2005
2688,Brandin Knight,2004
202688,Brandon Knight,2011
1510,Brevin Knight,1997
1861,Negele Knight,1990
969,Travis Knight,1996
101117,Yaroslav Korolev,2005
2594,Kyle Korver,2003
201585,Kosta Koufos,2008
203139,Viacheslav Kravtsov,2012
2420,Nenad Krstic,2004
389,Toni Kukoc,1993
201633,Rob Kurz,2008
2825,Ibrahim Kutluay,2004
203136,Ognjen Kuzmic,2013
1627851,Mindaugas Kuzminskas,2016
1711,Raef LaFrentz,1998
1601,Rusty LaRue,1997
203897,Zach LaVine,2014
1627746,Skal Labissiere,2016
363,Christian Laettner,1992
201802,Oliver Lafayette,2009
203117,Doron Lamb,2012
203087,Jeremy Lamb,2012
2573,Maciej Lampe,2003
2253,Sean Lampley,2002
201171,Carl Landry,2007
202068,Marcus Landry,2009
226,Antonio Lang,1994
2591,James Lang,2006
1892,Trajan Langdon,1999
101247,Keith Langford,2007
2061,Dan Langhi,2000
1627879,Nicolas Laprovittola,2016
203499,Shane Larkin,2013
201186,Stephane Lasme,2007
968,Priest Lauderdale,1996
203530,Joffrey Lauvergne,2014
201151,Acie Law,2007
202371,Gani Lawal,2010
1535,Jason Lawson,1997
201951,Ty Lawson,2009
1627774,Jake Layman,2016
1627747,Caris LeVert,2016
203495,Ricky Ledo,2013
201584,Courtney Lee,2008
101135,David Lee,2005
77358,Doug Lee,1991
77362,Kurk Lee,1990
202723,Malcolm Lee,2011
203458,Alex Len,2013
702,Voshon Lenard,1995
202695,Kawhi Leonard,2011
203086,Meyers Leonard,2012
202727,Travis Leslie,2011
202720,Jon Leuer,2011
736,Cedric Lewis,1995
729,Martin Lewis,1995
1900,Quincy Lewis,1999
1740,Rashard Lewis,1998
77386,Marcus Liberty,1990
202732,DeAndre Liggins,2011
203081,Damian Lillard,2012
202391,Jeremy Lin,2010
988,Randy Livingston,1996
2733,Shaun Livingston,2004
1024,Horacio Llamas,1996
1100,Ian Lockhart,1990
1609,Art Long,2000
1627848,Shawn Long,2016
26,Luc Longley,1991
1626172,Kevon Looney,2015
201572,Brook Lopez,2008
1732,Felipe Lopez,1998
2221,Raul Lopez,2002
201577,Robin Lopez,2008
943,Ryan Lorthridge,1994
201567,Kevin Love,2008
200768,Kyle Lowry,2006
203564,Kalin Lucas,2014
101249,John Lucas III,2005
1731,Tyronn Lue,1998
1627789,Timothe Luwawu-Cabarrot,2016
1626168,Trey Lyles,2015
248,George Lynch,1993
77426,Kevin Lynch,1991
1928,Todd MacCulloch,1999
931,Don MacLean,1992
203159,Scott Machado,2012
101178,Arvydas Macijauskas,2005
694,Sam Mack,1992
202714,Shelvin Mack,2011
1635,Malcolm Mackey,1993
202731,Vernon Macklin,2011
1855,Mark Macon,1991
2432,Tito Maddox,2002
1666,Gerald Madkins,1993
2058,Mark Madsen,2000
1894,Corey Maggette,1999
2048,Jamaal Magloire,2000
101133,Ian Mahinmi,2007
200970,Renaldo Major,2006
1627748,Thon Maker,2016
1074,Matt Maloney,1996
986,Marcus Mann,1996
316,Richard Manning,1995
203906,Devyn Marble,2014
950,Stephon Marbury,1996
1890,Shawn Marion,1999
1626246,Boban Marjanovic,2015
200806,Damir Markota,2006
1752,Sean Marks,1998
681,Donny Marshall,1995
923,Donyell Marshall,1994
203088,Kendall Marshall,2012
101185,Rawle Marshall,2005
77478,Bob Martin,1993
201858,Cartier Martin,2008
733,Cuonzo Martin,1995
239,Darrick Martin,1994
1626185,Jarell Martin,2015
2030,Kenyon Martin,2000
2755,Kevin Martin,2004
469,Jamal Mashburn,1993
2046,Desmond Mason,2000
2427,Roger Mason Jr.,2002
763,Tony Massenburg,1990
202083,Wesley Matthews,2009
77486,Marlon Maxey,1992
101131,Jason Maxiell,2005
101118,Sean May,2005
195,Lee Mayberry,1992
77493,Tharon Mayes,1991
201953,Eric Maynor,2009
201564,O.J. Mayo,2008
77496,Travis Mays,1990
201601,Luc Mbah a Moute,2008
2788,DJ Mbenga,2004
203949,James Michael McAdoo,2014
203492,Ray McCallum,2013
101119,Rashad McCants,2005
1820,Kelly McCarty,1998
962,Walter McCarty,1996
1043,Amal McCaskill,1996
1627775,Patrick McCaw,2016
1627815,Sheldon McClellan,2016
2082,Dan McClintock,2000
203468,CJ McCollum,2013
204456,T.J. McConnell,2015
1741,Jelani McCoy,1998
200840,Chris McCray,2006
1626191,Chris McCullough,2015
723,Clint McDaniel,1995
203909,KJ McDaniels,2014
203926,Doug McDermott,2014
1075,Michael McDonald,1997
686,Antonio McDyess,1995
200829,Ivan McFarlin,2006
203956,Mitch McGary,2014
201580,JaVale McGee,2008
1503,Tracy McGrady,1997
203585,Rodney McGruder,2016
201187,Dominic McGuire,2007
29,Jim McIlvaine,1994
976,Jeff McInnis,1996
243,Aaron McKie,1994
203463,Ben McLemore,2013
2693,Keith McLeod,2003
1728,Roshown McLeod,1998
202077,Jerel McNeal,2012
2101,Paul McPherson,2000
203895,Jordan McRae,2015
201177,Josh McRoberts,2007
2098,Slava Medvedenko,2000
1577,Darnell Mee,1993
201975,Jodie Meeks,2009
1626257,Salah Mejri,2015
203539,Gal Mekel,2013
203097,Fab Melo,2012
200822,Pops Mensah-Bonsu,2006
1500,Ron Mercer,1997
684,Loren Meyer,1995
1626175,Jordan Mickey,2015
203114,Khris Middleton,2012
2036,Chris Mihm,2000
101223,Aaron Miles,2005
101139,CJ Miles,2005
2032,Darius Miles,2000
1527,Marko Milic,1997
2545,Darko Milicic,2003
1889,Andre Miller,1999
292,Anthony Miller,1994
1802,Brad Miller,1998
203121,Darius Miller,2012
2034,Mike Miller,2000
932,Oliver Miller,1992
203113,Quincy Miller,2012
168,Chris Mills,1993
201988,Patty Mills,2009
371,Terry Mills,1990
202407,Elijah Millsap,2014
200794,Paul Millsap,2006
114,Harold Miner,1992
65,Greg Minor,1994
202703,Nikola Mirotic,2014
1954,Jason Miskiri,1999
203183,Tony Mitchell,2013
203502,Tony Mitchell,2013
1749,Cuttino Mobley,1998
211,Eric Mobley,1994
1737,Nazr Mohammed,1998
2040,Jerome Moiso,2000
2752,Sergei Monia,2005
202328,Greg Monroe,2010
77628,Rodney Monroe,1991
1626242,Luis Montero,2015
376,Eric Montross,1994
200081,Jamario Moon,2007
202734,E'Twaun Moore,2011
1630,Mikki Moore,1998
929,Tracy Moore,1991
203961,Eric Moreland,2014
77644,Darren Morningstar,1993
202721,Darius Morris,2011
77647,Isaiah Morris,1992
202694,Marcus Morris,2011
202693,Markieff Morris,2011
201043,Randolph Morris,2006
2242,Terence Morris,2001
200747,Adam Morrison,2006
201627,Anthony Morrow,2008
132,Dwayne Morton,1994
734,Lawrence Moten,1995
202700,Donatas Motiejunas,2012
2069,Hanno Mottola,2000
203102,Arnett Moultrie,2012
297,Alonzo Mourning,1992
202389,Timofey Mozgov,2010
1626144,Emmanuel Mudiay,2015
203498,Shabazz Muhammad,2013
201957,Byron Mullens,2009
942,Todd Mundt,1995
204098,Xavier Munford,2015
77664,Chris Munk,1990
785,Eric Murdock,1991
49,Gheorghe Muresan,1993
203513,Erik Murphy,2013
203122,Kevin Murphy,2012
2211,Troy Murphy,2001
1627749,Dejounte Murray,2016
2436,Flip Murray,2002
1627750,Jamal Murray,2016
441,Lamond Murray,1994
145,Tracy Murray,1992
203315,Toure' Murry,2013
203488,Mike Muscala,2013
1054,Jerrod Mustaf,1990
87,Dikembe Mutombo,1991
982,Martin Muursepp,1996
1823,Makhtar N'diaye,1998
2055,Mamadou N'diaye,2000
2411,Bostjan Nachbar,2002
1924,Lee Nailon,2000
2059,Eduardo Najera,2000
1626204,Larry Nance Jr.,2015
203894,Shabazz Napier,2014
959,Steve Nash,1996
77690,Howard Nathan,1995
2434,Juan Carlos Navarro,2007
202380,Hamady Ndiaye,2010
101238,Boniface Ndong,2005
1626254,Maurice Ndour,2016
202390,Gary Neal,2010
203517,Nemanja Nedovic,2013
201634,DeMarcus Nelson,2008
2749,Jameer Nelson,2004
1129,Ruben Nembhard,1996
1838,Tyrone Nesby,1998
1725,Rasho Nesterovic,1998
203526,Raul Neto,2015
1116,Melvin Newbern,1992
1096,Ivano Newbill,1994
1956,Ira Newble,2000
1627777,Georges Niang,2016
201193,Demetris Nichols,2007
203094,Andrew Nicholson,2012
1093,Gaylon Nickerson,1996
201149,Joakim Noah,2007
2804,Andres Nocioni,2004
200786,David Noel,2006
203457,Nerlens Noel,2013
203512,Lucas Nogueira,2014
999,Jeff Nordgaard,1997
983,Moochie Norris,1996
200779,Steve Novak,2006
1717,Dirk Nowitzki,1998
203263,James Nunnally,2013
203994,Jusuf Nurkic,2014
1628021,David Nwaba,2016
1022,Julius Nwosu,1994
1525,Charles O'Bannon,1997
709,Ed O'Bannon,1995
1626266,JJ O'Brien,2015
